province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season
Hà Tĩnh,Bắc Trung Bộ,2026-04-29,25.96,27.98,24.34,28.919999999999998,31.580000000000002,26.880000000000003,1.2,1.2,0.0,3.4,79.8,25.56,48.04,15.842000000000002,1010.64,83.4,22.14,0.0,3.472,18.356,105.9,7.05,12.778,4,18,51,6,1970-01-21 13:44:00.600,1970-01-21 13:44:46.596,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-04-30,24.240000000000002,25.78,22.74,26.560000000000002,27.939999999999998,25.34,3.06,3.06,0.0,8.0,78.8,17.56,32.68,12.069999999999999,1014.72,74.6,20.240000000000002,0.0,2.882,18.356,105.9,4.144,12.79,4,18,53,17,1970-01-21 13:45:26.964,1970-01-21 13:46:13.020,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-01,24.48,28.060000000000002,21.3,27.660000000000004,32.18,24.3,0.0,0.0,0.0,0.0,77.4,14.64,27.080000000000002,22.176,1012.0200000000001,72.0,20.060000000000002,0.0,4.462,18.356,105.9,11.91,12.808000000000002,5,18,3,107,1970-01-21 13:46:53.340,1970-01-21 13:47:39.432,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-02,26.52,30.360000000000003,22.68,31.2,36.08,26.339999999999996,0.27999999999999997,0.27999999999999997,0.0,0.8,84.4,15.86,28.24,20.21,1008.6600000000001,95.0,23.520000000000003,0.0,4.2,18.356,105.9,10.581999999999999,12.819999999999999,5,18,3,128,1970-01-21 13:48:19.692,1970-01-21 13:49:05.844,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-03,27.0,31.3,24.22,32.62,38.58,28.5,6.720000000000001,6.720000000000001,0.0,6.8,86.6,15.819999999999999,30.52,21.676,1008.9200000000001,50.0,24.46,0.0,4.372,18.356,105.9,10.858,12.836000000000002,5,18,61,21,1970-01-21 13:49:46.080,1970-01-21 13:50:32.280,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-04,23.880000000000003,25.1,22.759999999999998,26.6,29.18,24.9,28.380000000000003,28.380000000000003,0.0,17.2,88.2,22.240000000000002,40.48,7.67,1014.1200000000001,98.4,21.72,0.0,1.778,18.356,105.9,0.31399999999999995,12.85,5,19,65,11,1970-01-21 13:51:12.432,1970-01-21 13:51:58.692,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-05,25.2,27.6,23.0,28.439999999999998,31.159999999999997,25.8,0.4,0.4,0.0,3.4,80.0,13.26,25.919999999999998,16.942,1012.1600000000001,68.8,21.4,0.0,3.5760000000000005,18.356,105.9,9.094,12.86,5,19,51,14,1970-01-21 13:52:38.820,1970-01-21 13:53:25.104,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-06,26.48,29.919999999999998,23.080000000000002,31.060000000000002,36.14,27.080000000000002,0.8400000000000001,0.8400000000000001,0.0,0.6,84.2,19.580000000000002,35.339999999999996,23.768,1008.82,15.6,23.5,0.0,4.6979999999999995,18.356,105.9,12.0,12.876,5,19,2,121,1970-01-21 13:54:05.172,1970-01-21 13:54:51.540,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-07,27.48,30.82,24.759999999999998,32.92,38.14,29.880000000000003,3.3200000000000003,3.3200000000000003,0.0,2.0,86.0,19.64,37.3,22.64,1008.1600000000001,58.6,24.84,0.0,4.514,18.356,105.9,10.708,12.89,5,19,3,82,1970-01-21 13:55:31.560,1970-01-21 13:56:17.952,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-08,26.060000000000002,28.580000000000002,24.54,30.939999999999998,34.660000000000004,28.78,6.640000000000001,6.640000000000001,0.0,11.8,88.2,15.36,28.72,16.54,1011.54,91.8,23.9,0.0,3.3240000000000003,18.356,105.9,7.220000000000001,12.9,5,19,53,4,1970-01-21 13:56:57.924,1970-01-21 13:57:44.376,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-09,25.660000000000004,28.24,23.98,30.04,32.980000000000004,28.28,6.42,6.42,0.0,17.2,87.6,18.5,35.42,17.82,1012.96,77.8,23.36,0.0,3.492,18.356,105.9,9.778,12.916,5,19,53,15,1970-01-21 13:58:24.300,1970-01-21 13:59:10.800,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-10,25.839999999999996,28.2,23.84,30.160000000000004,33.34,28.26,4.68,4.68,0.0,16.8,85.4,17.72,34.04,19.558,1012.76,81.4,23.14,0.0,3.87,18.356,105.9,10.166,12.930000000000001,5,19,53,47,1970-01-21 13:59:50.664,1970-01-21 14:00:37.212,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-11,26.6,29.060000000000002,24.04,31.82,34.94,29.339999999999996,1.4,1.4,0.0,7.6,85.6,15.12,29.96,22.696,1011.3799999999999,65.0,23.919999999999998,0.0,4.468,18.356,105.9,11.888,12.940000000000001,5,20,51,95,1970-01-21 14:01:17.052,1970-01-21 14:02:03.648,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-12,27.5,30.919999999999998,24.919999999999998,33.06,37.839999999999996,30.1,0.9,0.9,0.0,2.8,86.4,18.880000000000003,33.86,22.534,1007.96,83.2,24.919999999999998,0.0,4.468,18.356,105.9,11.596,12.956,5,20,51,121,1970-01-21 14:02:43.440,1970-01-21 14:03:30.060,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-13,28.419999999999998,31.919999999999998,25.28,34.56,39.34,31.18,0.54,0.54,0.0,4.4,84.4,14.8,28.52,22.418,1004.74,59.0,25.32,0.0,4.752,18.356,105.9,11.120000000000001,12.970000000000002,5,20,51,108,1970-01-21 14:04:09.792,1970-01-21 14:04:56.484,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-14,30.04,33.480000000000004,27.160000000000004,35.5,39.519999999999996,32.04,0.13999999999999999,0.13999999999999999,0.0,1.2,73.2,15.12,27.3,18.68,1003.32,84.4,24.5,0.0,4.702,18.356,105.9,9.847999999999999,12.98,5,20,51,164,1970-01-21 14:05:36.180,1970-01-21 14:06:22.908,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-15,30.26,33.46,27.6,36.08,40.82,32.36,0.78,0.78,0.0,3.0,74.4,15.440000000000001,28.24,21.488,1003.1600000000001,84.4,25.02,0.0,5.078,18.356,105.9,10.022,12.99,5,20,51,105,1970-01-21 14:07:02.544,1970-01-21 14:07:49.320,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-16,29.26,34.12,26.419999999999998,35.08,41.42,31.82,2.92,2.92,0.0,6.4,80.6,16.98,31.54,19.494,1003.6,84.0,25.3,0.0,4.5600000000000005,18.356,105.9,9.175999999999998,13.006,5,20,51,160,1970-01-21 14:08:28.932,1970-01-21 14:09:15.744,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-17,28.880000000000003,31.78,26.82,35.620000000000005,39.96,32.519999999999996,7.780000000000001,7.780000000000001,0.0,9.0,84.0,12.6,23.919999999999998,21.698,1004.3799999999999,94.4,25.82,0.0,4.616,18.356,105.9,10.634,13.018,5,20,51,118,1970-01-21 14:09:55.320,1970-01-21 14:10:42.180,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-18,28.68,32.019999999999996,26.32,35.04,40.06,32.019999999999996,2.6,2.6,0.0,7.6,84.6,15.4,26.360000000000003,20.618000000000002,1004.4799999999999,94.2,25.7,0.0,4.456,18.356,105.9,11.116,13.028,5,21,53,134,1970-01-21 14:11:21.684,1970-01-21 14:12:08.592,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-19,28.74,32.019999999999996,26.6,34.96,39.96,31.82,1.78,1.78,0.0,6.0,84.2,14.780000000000001,27.2,20.48,1003.7800000000001,92.2,25.660000000000004,0.0,4.44,18.356,105.9,9.815999999999999,13.040000000000001,5,21,53,127,1970-01-21 14:12:48.072,1970-01-21 14:13:35.028,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-20,28.2,31.54,25.919999999999998,34.160000000000004,38.7,31.160000000000004,4.4,4.4,0.0,14.6,85.6,16.259999999999998,29.74,18.076,1003.86,93.8,25.44,0.0,3.9480000000000004,18.356,105.9,8.488,13.05,5,21,51,150,1970-01-21 14:14:14.472,1970-01-21 14:15:01.440,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-21,28.9,32.42,26.18,34.14,38.94,30.96,3.9400000000000004,3.9400000000000004,0.0,10.0,81.8,16.22,35.86,19.548,1005.8799999999999,95.8,25.240000000000002,0.0,4.548,18.356,105.9,9.984,13.059999999999999,5,21,51,164,1970-01-21 14:15:40.860,1970-01-21 14:16:27.864,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-22,30.1,33.72,27.119999999999997,35.160000000000004,40.58,31.139999999999997,0.64,0.64,0.0,1.8,73.4,18.880000000000003,34.56,22.362000000000002,1007.0200000000001,97.2,24.619999999999997,0.0,5.526000000000001,18.356,105.9,11.644,13.069999999999999,5,21,53,189,1970-01-21 14:17:07.224,1970-01-21 14:17:54.288,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-23,30.74,33.88,27.880000000000003,36.1,41.339999999999996,32.14,0.04,0.04,0.0,0.4,71.4,18.86,34.339999999999996,24.178,1006.6200000000001,58.2,24.78,0.0,5.99,18.356,105.9,12.038,13.080000000000002,5,21,3,118,1970-01-21 14:18:33.612,1970-01-21 14:19:20.700,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-24,31.619999999999997,35.82,27.72,36.8,42.160000000000004,32.6,0.02,0.02,0.0,0.2,66.8,16.98,30.74,25.058,1006.36,75.8,24.4,0.0,6.4079999999999995,18.356,105.9,12.012,13.09,5,21,3,187,1970-01-21 14:20:00.012,1970-01-21 14:20:47.124,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-25,31.82,36.04,27.9,37.239999999999995,42.8,33.019999999999996,0.04,0.04,0.0,0.4,66.6,17.84,33.2,25.778,1005.0799999999999,41.4,24.48,0.0,6.506,18.356,105.9,12.01,13.097999999999999,5,22,3,197,1970-01-21 14:21:26.400,1970-01-21 14:22:13.548,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-26,32.08,35.96,28.7,37.9,43.480000000000004,34.06,0.0,0.0,0.0,0.0,67.8,16.24,30.6,25.818,1003.86,2.8,25.0,0.0,6.4319999999999995,18.356,105.9,12.203999999999999,13.107999999999999,5,22,0,119,1970-01-21 14:22:52.800,1970-01-21 14:23:39.972,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-27,31.560000000000002,35.54,28.54,37.220000000000006,42.8,33.14,0.08,0.08,0.0,0.8,68.4,17.5,32.54,25.384,1005.04,15.6,24.8,0.0,6.182,18.356,105.9,12.203999999999999,13.118,5,22,51,108,1970-01-21 14:24:19.164,1970-01-21 14:25:06.396,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-28,30.9,34.56,27.98,37.64,41.68,34.480000000000004,0.12,0.12,0.0,0.8,76.2,16.04,29.74,25.346,1006.96,28.2,25.96,0.0,5.58,18.356,105.9,12.132000000000001,13.128,5,22,3,102,1970-01-21 14:25:45.564,1970-01-21 14:26:32.820,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-29,29.3,32.9,26.1,35.94,40.5,31.22,4.7,4.7,0.0,9.0,83.4,13.64,28.160000000000004,23.712,1008.4,47.8,26.02,0.0,5.016,18.356,105.9,11.786,13.136000000000001,5,22,61,12,1970-01-21 14:27:11.952,1970-01-21 14:27:59.244,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-30,28.139999999999997,31.46,25.74,34.06,37.44,31.48,3.7400000000000007,3.7400000000000007,0.0,9.8,85.0,16.4,32.760000000000005,22.884,1009.6,62.2,25.240000000000002,0.0,4.614,18.356,105.9,12.0,13.14,5,22,53,34,1970-01-21 14:28:38.352,1970-01-21 14:29:25.668,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-05-31,28.68,31.859999999999996,25.619999999999997,34.56,38.38,31.8,1.98,1.98,0.0,7.6,80.6,13.8,28.660000000000004,24.598000000000003,1008.9,24.0,24.82,0.0,5.202,18.356,105.9,12.074000000000002,13.148000000000001,5,22,51,88,1970-01-21 14:30:04.752,1970-01-21 14:30:52.092,Xuân
Hà Tĩnh,Bắc Trung Bộ,2026-06-01,29.839999999999996,33.739999999999995,26.26,35.519999999999996,41.0,31.619999999999997,0.1,0.1,0.0,0.8,76.6,16.56,31.02,25.916000000000004,1007.5200000000001,23.6,24.94,0.0,5.773999999999999,18.356,105.9,12.206,13.158000000000001,6,23,2,116,1970-01-21 14:31:31.152,1970-01-21 14:32:18.504,Hè
Hà Tĩnh,Bắc Trung Bộ,2026-06-02,30.24,33.980000000000004,26.68,36.2,41.160000000000004,32.7,0.48,0.48,0.0,1.6,77.6,19.3,34.86,25.714,1005.32,10.2,25.639999999999997,0.0,5.6899999999999995,18.356,105.9,12.248000000000001,13.166,6,23,51,113,1970-01-21 14:32:57.552,1970-01-21 14:33:44.940,Hè
Hà Tĩnh,Bắc Trung Bộ,2026-06-03,30.919999999999998,34.9,27.54,36.64,41.4,32.72,0.64,0.64,0.0,1.6,72.0,18.06,34.8,25.408,1002.9799999999999,6.4,25.02,0.0,5.926,18.356,105.9,12.206,13.169999999999998,6,23,51,124,1970-01-21 14:34:23.952,1970-01-21 14:35:11.352,Hè
Hà Tĩnh,Bắc Trung Bộ,2026-06-04,31.5,35.519999999999996,28.04,36.78,42.660000000000004,32.4,0.3,0.3,0.0,2.0,67.6,18.04,34.12,25.97,1002.32,35.2,24.46,0.0,6.456,18.356,105.9,12.278,13.178,6,23,51,135,1970-01-21 14:35:50.352,1970-01-21 14:36:37.788,Hè
